Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0028A","Lausanne-César-Roux","SPO-CH0028A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","15.400","ug/m3","98.90","1","Traffic","Urban","6.6396","46.5220","530.0","Lausanne (greater city)                                                         ","CH005K1                                           ","250937","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0028A_00005_100.parquet","day"
"Switzerland","NET-CH015A","OSTLUFT","CH0014A","Winterthur-Obertor","SPO-CH0014A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","31.134","ug/m3","33.97","1","Background","Urban","8.7318","47.5002","448.0","Winterthur                                                                      ","CH006C1                                           ","110912","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0014A_00008_100.parquet","hour"
"Switzerland","NET-CH015A","OSTLUFT","CH0021A","Zürich-Schimmelstrasse","SPO-CH0021A_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","83.304","ug/m3","97.81","1","Traffic","Urban","8.5235","47.3709","415.0","Zürich (greater city)                                                           ","CH001K1                                           ","677118","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0021A_00009_100.parquet","hour"
"Switzerland","NET-CH015A","OSTLUFT","CH0013A","Zürich-Stampfenbachstrasse","SPO-CH0013A_00032_100","THC (NM)","Total non-methane hydrocarbons (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","45.593","ug C/m3","3.29","1","Traffic","Urban","8.5398","47.3868","445.0","Zürich (greater city)                                                           ","CH001K1                                           ","677118","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0013A_00032_100.parquet","hour"
"Switzerland","NET-CH015A","OSTLUFT","CH0014A","Winterthur-Obertor","SPO-CH0014A_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","44.692","ug/m3","33.97","1","Background","Urban","8.7318","47.5002","448.0","Winterthur                                                                      ","CH006C1                                           ","110912","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0014A_00009_100.parquet","hour"
"Switzerland","NET-CH011A","Cantone Ticino","CH0043A","Lugano-Pregassona","SPO-CH0043A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","20.463","ug/m3","99.18","1","Background","Suburban","8.9673","46.0255","305.0","Lugano (greater city)                                                           ","CH009K1                                           ","88484","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0043A_00005_100.parquet","day"
"Switzerland","NET-CH015A","OSTLUFT","CH0019A","St-Gallen-Stuelegg","SPO-CH0019A_00007_100","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","73.530","ug/m3","98.90","1","Background","Rural","9.3944","47.4067","915.0","St. Gallen                                                                      ","CH007C1                                           ","75522","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0019A_00007_100.parquet","hour"
"Switzerland","NET-CH013A","Canton de Vaud","CH0037A","Epalinges","SPO-CH0037A_00007_100","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","58.326","ug/m3","98.90","1","Background","Suburban","6.6629","46.5423","710.0","Lausanne (greater city)                                                         ","CH005K1                                           ","250937","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0037A_00007_100.parquet","hour"
"Switzerland","NET-CH013A","Canton de Vaud","CH0037A","Epalinges","SPO-CH0037A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","20.246","ug/m3","98.90","1","Background","Suburban","6.6629","46.5423","710.0","Lausanne (greater city)                                                         ","CH005K1                                           ","250937","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0037A_00008_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005A","Dübendorf-EMPA","SPO-CH0005A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","14.000","ug/m3","100.00","1","Background","Suburban","8.6134","47.4029","432.0","Zürich (greater city)                                                           ","CH001K1                                           ","677118","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005A_00005_100.parquet","day"
"Switzerland","NET-CH014A","Canton de Genève","CH0046A","Thônex-Foron","SPO-CH0046A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","19.395","ug/m3","100.00","1","Traffic","Suburban","6.2113","46.1956","422.0","Genève (greater city)                                                           ","CH002K1                                           ","407605","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0046A_00008_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005A","Dübendorf-EMPA","SPO-CH0005A_00007_500","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","47.351","ug/m3","100.00","1","Background","Suburban","8.6134","47.4029","432.0","Zürich (greater city)                                                           ","CH001K1                                           ","677118","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005A_00007_500.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0008A","Basel-Binningen","SPO-CH0008A_00001_500","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","1.347","ug/m3","100.00","1","Background","Suburban","7.5833","47.5411","316.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0008A_00001_500.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0008A","Basel-Binningen","SPO-CH0008A_00007_100","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","52.359","ug/m3","99.45","1","Background","Suburban","7.5833","47.5411","316.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0008A_00007_100.parquet","hour"
"Switzerland","NET-CH010A","Canton du Valais","CH0024A","Saxon","SPO-CH0024A_00007_100","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","52.539","ug/m3","97.81","1","Background","Rural","7.1483","46.1390","460.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0024A_00007_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0033A","Magadino-Cadenazzo","SPO-CH0033A_00007_100","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","50.517","ug/m3","99.73","1","Background","Rural","8.9339","46.1603","203.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0033A_00007_100.parquet","hour"
"Switzerland","NET-CH010A","Canton du Valais","CH0024A","Saxon","SPO-CH0024A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","15.021","ug/m3","99.45","1","Background","Rural","7.1483","46.1390","460.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0024A_00008_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0033A","Magadino-Cadenazzo","SPO-CH0033A_00001_102","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","1.283","ug/m3","100.00","1","Background","Rural","8.9339","46.1603","203.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0033A_00001_102.parquet","hour"
"Switzerland","NET-CH014A","Canton de Genève","CH0051A","Avully-Passeiry","SPO-CH0051A_00038_100","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","1.333","ug/m3","98.08","1","Background","Rural","6.0052","46.1626","427.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0051A_00038_100.parquet","hour"
"Switzerland","NET-CH010A","Canton du Valais","CH0024A","Saxon","SPO-CH0024A_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","15.123","ug/m3","100.00","1","Background","Rural","7.1483","46.1390","460.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0024A_00005_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0033A","Magadino-Cadenazzo","SPO-CH0033A_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","16.969","ug/m3","99.18","1","Background","Rural","8.9339","46.1603","203.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0033A_00009_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0004R","Chaumont","SPO-CH0004R_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","4.491","ug/m3","100.00","1","Background","Rural","6.9792","47.0495","1136.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0004R_00008_100.parquet","hour"
"Switzerland","NET-CH014A","Canton de Genève","CH0051A","Avully-Passeiry","SPO-CH0051A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","10.847","ug/m3","99.73","1","Background","Rural","6.0052","46.1626","427.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0051A_00008_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0002R","Payerne","SPO-CH0002R_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","0.293","ug/m3","100.00","1","Background","Rural","6.9445","46.8131","489.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0002R_00001_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005R","Rigi-Seebodenalp","SPO-CH0005R_00001_100","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","0.310","ug/m3","99.18","1","Background","Rural","8.4633","47.0674","1031.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005R_00001_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0002R","Payerne","SPO-CH0002R_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","11.100","ug/m3","100.00","1","Background","Rural","6.9445","46.8131","489.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0002R_00005_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0002R","Payerne","SPO-CH0002R_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","11.345","ug/m3","100.00","1","Background","Rural","6.9445","46.8131","489.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0002R_00008_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0004R","Chaumont","SPO-CH0004R_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","6.300","ug/m3","100.00","1","Background","Rural","6.9792","47.0495","1136.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0004R_00005_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005R","Rigi-Seebodenalp","SPO-CH0005R_00005_100","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","6.400","ug/m3","100.00","1","Background","Rural","8.4633","47.0674","1031.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005R_00005_100.parquet","day"
"Switzerland","NET-CH016A","inLUFT","CH0022A","Ebikon-Sedel","SPO-CH0022A_00008_100","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","21.137","ug/m3","98.90","1","Background","Suburban","8.3007","47.0677","484.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0022A_00008_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0003R","Tänikon","SPO-CH0003R_00007_100","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","56.013","ug/m3","100.00","1","Background","Rural","8.9047","47.4798","538.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0003R_00007_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005A","Dübendorf-EMPA","SPO-CH0005A_00008_500","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","24.899","ug/m3","100.00","1","Background","Suburban","8.6134","47.4029","432.0","Zürich (greater city)                                                           ","CH001K1                                           ","677118","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005A_00008_500.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005A","Dübendorf-EMPA","SPO-CH0005A_00038_100","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","4.373","ug/m3","100.00","1","Background","Suburban","8.6134","47.4029","432.0","Zürich (greater city)                                                           ","CH001K1                                           ","677118","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005A_00038_100.parquet","hour"
"Switzerland","NET-CH002A","Beide Basel","CH0017A","Basel-St-Johann","SPO-CH0017A_00038_100","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","7.103","ug/m3","100.00","1","Background","Urban","7.5821","47.5659","260.0","Basel (greater city)                                                            ","CH003K1                                           ","342698","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0017A_00038_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0010A","Zürich-Kaserne","SPO-CH0010A_00032_500","THC (NM)","Total non-methane hydrocarbons (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","41.806","ug C/m3","99.45","1","Background","Urban","8.5304","47.3776","409.0","Zürich (greater city)                                                           ","CH001K1                                           ","677118","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0010A_00032_500.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0031A","Bern-Bollwerk","SPO-CH0031A_00010_100","CO","Carbon monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","0.404","mg/m3","100.00","1","Traffic","Urban","7.4409","46.9510","536.0","Bern (greater city)                                                             ","CH004K1                                           ","227924","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0031A_00010_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0004R","Chaumont","SPO-CH0004R_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","4.830","ug/m3","100.00","1","Background","Rural","6.9792","47.0495","1136.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0004R_00009_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005R","Rigi-Seebodenalp","SPO-CH0005R_00010_100","CO","Carbon monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","0.158","mg/m3","96.16","1","Background","Rural","8.4633","47.0674","1031.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005R_00010_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0004R","Chaumont","SPO-CH0004R_00038_100","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","0.212","ug/m3","100.00","1","Background","Rural","6.9792","47.0495","1136.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0004R_00038_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0002R","Payerne","SPO-CH0002R_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","7.100","ug/m3","24.66","1","Background","Rural","6.9445","46.8131","489.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0002R_06001_100.parquet","day"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005R","Rigi-Seebodenalp","SPO-CH0005R_00009_100","NOX as NO2","Nitrogen oxides (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","5.117","ug/m3","100.00","1","Background","Rural","8.4633","47.0674","1031.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005R_00009_100.parquet","hour"
"Switzerland","NET-CH003A","Nationales Beobachtungsnetz für Luftfremdstoffe","CH0005R","Rigi-Seebodenalp","SPO-CH0005R_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2015","4.700","ug/m3","22.74","1","Background","Rural","8.4633","47.0674","1031.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CH/SPO-CH0005R_06001_100.parquet","day"
